id,name,value
2feb5948-1367-4cdd-8b16-aaaf2820e193,__S_IFBLK,"0060000
"
582779ee-4d44-4e19-a82e-4ae6a502e7c2,DatumGetByteaP(X),((bytea
10922626-5b36-4fbe-bbd1-efa00e080464,SOL_LLC,"268
"
b4065707-2d8b-4b35-a588-3d563de45e01,__SSP_STRONG__,"3
"
83b83704-db66-4949-b01c-fbe4ac936251,__attr_access(x),__attribute__
d7d7a872-b6e4-427f-b210-631e67f221d7,__DBL_MIN_EXP__,"(-1021)
"
05aeb919-1d3e-4ca0-806b-bbad2f21c7fc,EMULTIHOP,"72
"
0baf040a-3ce5-4469-b513-6f375949ca48,ERRCODE_AMBIGUOUS_COLUMN,"MAKE_SQLSTATE('4','2','7','0','2')
"
79172dda-77e6-48dd-a5e6-ca9e1058e32b,ERRCODE_DUPLICATE_ALIAS,"MAKE_SQLSTATE('4','2','7','1','2')
"
b5396785-e413-41af-88c3-5252be02dbe2,SYNC_FILE_RANGE_WRITE_AND_WAIT,(SYNC_FILE_RANGE_WRITE
6aa57285-09d1-4c60-b3c6-733d922abe34,AT_STATX_SYNC_AS_STAT,"0x0000
"
cb8f768b-8d27-403f-9713-ac6dfe1714f4,STATUS_EOF,"(-2)
"
7fc028eb-af35-4a46-a1e6-53780a754759,Anum_pg_constraint_conindid,"9
"
15a9fbb4-271f-4b60-abc1-03e8fe137b58,AF_MAX,"PF_MAX
"
81359b9c-4268-4f44-b933-cfbdc03bcc73,IPPROTO_COMP,"IPPROTO_COMP
"
cdaf4047-6c43-4a18-af46-f222285ec691,__UINT_LEAST16_MAX__,"0xffff
"
9aa65c8d-5f9e-4ff1-866f-2c9990de1605,F_SET_RW_HINT,"1036
"
77a2d3db-98c0-416e-acfb-c0f0f732d9cb,IP_ROUTER_ALERT,"5
"
bf1ba1fb-4939-4bf8-a1f3-a5a0a365624c,FRAMEOPTION_NONDEFAULT,"0x00001
"
206e475c-0aea-4b80-ad73-361a848334d8,"CMSG_NXTHDR(mhdr,cmsg)",__cmsg_nxthdr
48874ba0-24f1-4c03-b198-ddbbf0855163,__FLT128_MAX_10_EXP__,"4932
"
b141c070-1dbe-47d0-963e-a80006a6c240,OPCLASS_ITEM_STORAGETYPE,"3
"
37ee1245-f3cd-4d22-ae5e-c4cd52369c90,PVC_INCLUDE_PLACEHOLDERS,"0x0010
"
e5355986-8ab7-4a17-84ac-86c574945318,ERRCODE_INVALID_ROLE_SPECIFICATION,"MAKE_SQLSTATE('0','P','0','0','0')
"
a1c9b7aa-78b3-4df8-8093-c8a41128d302,PG_GETARG_VARCHAR_PP(n),"DatumGetVarCharPP(PG_GETARG_DATUM(n))
"
14896013-6eaa-42da-a78b-ed7de1320279,__NFDBITS,(8
0448c252-ccc5-4ef0-9723-fee53677ba08,"__glibc_fortify_n(f,__l,__s,__osz,...)",(__glibc_safe_or_unknown_len
38127931-7dd1-456e-91ca-b24807deae6e,Anum_pg_constraint_confmatchtype,"14
"
e79de73a-5198-485b-937e-6f67a5bb743a,USE_LLVM,"1
"
8d7fc585-4178-4837-a8c0-c25475aa5187,_T_WCHAR_,"
"
df510d61-c9d0-4c41-af7a-27066448e5b4,IS_VALID_DATE(d),((DATETIME_MIN_JULIAN
4276aa92-d3c5-44fd-bfbe-13a284fa0ef0,__LDOUBLE_REDIRECTS_TO_FLOAT128_ABI,"0
"
3e4cfe51-c609-4b25-bbe3-346c95b672e9,NI_MAXSERV,"32
"
6cfc1973-60b8-418e-a3ce-02aaf76e81dd,ERRCODE_CONNECTION_DOES_NOT_EXIST,"MAKE_SQLSTATE('0','8','0','0','3')
"
b6281760-3512-4e6c-8afe-b297e583ba4c,restrict,"__restrict__
"
3189a719-40e8-410f-9ddb-34dae6b452b3,__CFLOAT64,_Complex
5353a708-5ceb-4465-aedd-4d52fc366c14,ERRCODE_RESERVED_NAME,"MAKE_SQLSTATE('4','2','9','3','9')
"
c1e6d98c-c240-481d-b801-cec5f73fcab8,__error_t_defined,"1
"
d4d5fef9-3e7a-4969-b209-7812de2b35c4,FIELDNO_FUNCTIONCALLINFODATA_ARGNULL,"7
"
233f72fe-4a5b-4e4f-9ba2-bf67772fc082,__S64_TYPE,long
f4483589-f46b-414f-ac3b-3db09d1ef45c,_PRINTF_NAN_LEN_MAX,"4
"
138e0845-1339-4630-ae8a-940f2f958ca0,PG_BINARY_R,"""r""
"
23280ed2-f53a-4825-8f72-6c63417868ac,__FLT_MAX_EXP__,"128
"
5aeae58c-2933-4ff1-aa59-829385cc7f7a,PG_BINARY_W,"""w""
"
973f927a-ff22-41ff-9914-5225dfaaf4df,__SQUAD_TYPE,long
1e91b6df-96c3-440b-b6b3-4c5fe09257c7,__SIZEOF_PTHREAD_CONDATTR_T,"8
"
3f1a4ba7-41c6-4a7b-a035-f3103ad957ae,"PG_GETARG_EXPANDED_ARRAYX(n,metacache)","DatumGetExpandedArrayX(PG_GETARG_DATUM(n),"
1e49e398-78c3-4b15-b1e9-3f0bf32f6f28,PG_GETARG_VARLENA_PP(n),"PG_DETOAST_DATUM_PACKED(PG_GETARG_DATUM(n))
"
9fd5bba0-fe09-4a70-8f53-9001bd91fe1c,ERRCODE_INVALID_ARGUMENT_FOR_NTILE,"MAKE_SQLSTATE('2','2','0','1','4')
"
e29ee72d-d6f6-40be-977d-3527243d05b2,_BSD_SIZE_T_DEFINED_,"
"
74b9f6f1-6602-4e31-add0-cf69fd06c29a,__CHAR_BIT__,"8
"
d1ef0b31-c063-4216-a454-d390f251db34,SO_DOMAIN,"39
"
7d69a9f1-648f-410e-899d-be6f11ee7053,HTUP_H,"
"
b47ff4a6-e7b6-40a5-8442-9bdb7f129305,USE_OPENSSL,"1
"
